,LotFrontage,LotArea,OverallQual,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,YearBuilt_age,YearRemodAdd_age,GarageYrBlt_age,MSZoning_indexed,Street_indexed,Alley_indexed,LotShape_indexed,LandContour_indexed,Utilities_indexed,LotConfig_indexed,LandSlope_indexed,Neighborhood_indexed,Condition1_indexed,Condition2_indexed,BldgType_indexed,HouseStyle_indexed,RoofStyle_indexed,RoofMatl_indexed,Exterior1st_indexed,Exterior2nd_indexed,MasVnrType_indexed,ExterQual_indexed,ExterCond_indexed,Foundation_indexed,BsmtQual_indexed,BsmtCond_indexed,BsmtExposure_indexed,BsmtFinType1_indexed,BsmtFinType2_indexed,Heating_indexed,HeatingQC_indexed,CentralAir_indexed,Electrical_indexed,KitchenQual_indexed,Functional_indexed,FireplaceQu_indexed,GarageType_indexed,GarageFinish_indexed,GarageQual_indexed,GarageCond_indexed,PavedDrive_indexed,PoolQC_indexed,Fence_indexed,MiscFeature_indexed,SaleType_indexed,SaleCondition_indexed
391,71.0,0.162185755189352,-0.07477780255475064,-0.5641975923377324,0.5620709094484766,-1.023527300325354,-0.591684617734341,-0.9434770616993926,1.8700602581187873,0.8826224454404531,1.116060099098528,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.31488566049981886,0.6116166399900289,2,560,0.2453430035541021,2.2293134547599096,22,21,22.0,3,1,1,0,3,0,1,0,11,2,2,0,5,1,0,11,12,3,3,4,2,0,4,4,0,6,0,0,1,4,2,6,5,3,0,5,5,2,3,4,1,8,4
392,-1.0,-0.21037847663769094,-0.7989720596042181,-0.5641975923377324,-1.0102152769131827,-1.2822350177466677,-2.493937978753679,-0.7358875868539817,-0.7876093709965161,-1.217981925075397,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,1,294,-0.763616314526979,-0.7054199286333475,64,64,64.0,3,1,1,0,3,0,4,0,12,2,2,0,2,1,0,7,7,3,3,4,3,3,2,3,4,4,0,4,1,4,3,6,3,1,2,5,5,2,3,2,3,8,4
393,-1.0,-0.29634743245721273,-1.5231663166536855,-0.5641975923377324,-0.40408755869260105,-0.09762599587012635,-0.6295404060133327,-0.9860595180779383,-0.7876093709965161,-1.400981749754257,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-1.5492571917067903,2.1703724087095564,0,0,-0.763616314526979,-0.7054199286333475,82,73,2024.0,3,1,1,3,3,0,0,0,3,1,2,0,2,1,0,13,14,3,3,4,1,4,4,4,5,6,0,4,1,0,3,6,5,6,1,3,3,2,3,1,1,8,0
394,60.0,-0.03757413655253796,-0.7989720596042181,-0.5641975923377324,-1.0102152769131827,0.38574894983811747,-0.7549377046874931,-1.1271139048318715,-0.10079587133750506,-0.9220673149563894,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,1,240,-0.763616314526979,-0.10930221013159211,83,73,83.0,3,1,1,3,3,0,4,0,17,2,2,0,0,1,0,7,7,3,3,4,1,4,4,4,6,6,0,2,1,0,3,6,3,5,3,5,5,2,3,4,1,8,4
395,68.0,-0.09177404934804834,-0.7989720596042181,-0.5641975923377324,0.6737260154364785,-0.3631418111183166,0.21275088319423469,-0.038599863655294164,-0.7876093709965161,-0.7079185839492128,1.116060099098528,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,1,596,-0.4084626345624384,-0.7054199286333475,67,67,67.0,3,1,1,3,3,0,4,0,7,2,2,0,2,1,0,12,13,3,3,4,1,4,4,0,1,6,0,4,1,4,3,6,3,1,3,5,5,2,3,4,1,8,4
396,60.0,-0.32002980998420305,-0.7989720596042181,-0.5641975923377324,0.7603156894679901,-1.0167192024984772,-0.3787458086650121,-0.7039507445700725,-0.7876093709965161,-1.1946202453291594,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,2,600,0.9717937125724805,-0.7054199286333475,51,51,38.0,3,1,1,3,2,0,4,0,5,2,2,0,2,3,0,7,7,3,3,4,1,4,4,0,5,6,0,4,1,4,3,6,3,5,2,5,5,2,3,4,1,8,4
397,69.0,-0.2824845773194623,-0.7989720596042181,1.0202190051476534,0.22026956458724628,-0.5469604524439868,-0.44972541168812175,-0.7518560079959364,1.3624154975012575,0.5925482552580048,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,1.4007388916387609,-0.2066682950843949,0.9362666112353553,0.6116166399900289,1,264,-0.763616314526979,1.8624717818357528,61,61,61.0,3,1,1,3,3,0,4,0,12,4,2,0,5,1,0,11,12,1,3,4,1,4,4,4,0,6,0,4,1,4,3,6,5,1,2,5,5,2,3,4,1,8,4
398,60.0,-0.14992102506472377,-0.7989720596042181,-0.5641975923377324,-1.0102152769131827,0.8986256527961602,-0.22022469524673396,-0.21691389974045475,-0.7876093709965161,-0.8383546291990386,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,1,338,-0.763616314526979,-0.7054199286333475,103,73,103.0,4,1,1,3,3,0,0,0,9,2,2,0,2,1,0,7,7,3,3,1,0,1,3,4,6,6,0,2,1,3,3,1,3,5,3,4,4,0,3,4,1,8,0
399,65.0,-0.23098021968962562,0.6494164544947169,-0.014052940433084575,0.8400693366022772,-0.6468125539048447,0.08971957128751136,-0.12376477641238579,0.218492009774878,0.08248491413182067,1.116060099098528,0.7978503769757667,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,0.31488566049981886,-0.9471391287294983,2,438,-0.763616314526979,1.8624717818357528,17,16,16.0,1,1,1,3,3,0,4,0,21,2,2,0,5,1,0,4,4,4,2,4,2,2,4,4,2,6,0,0,1,4,2,6,3,1,0,5,5,2,3,4,1,8,4
400,38.0,0.42731285969882904,1.3736107115441842,-0.5641975923377324,0.780823770159664,-0.20655556110015313,0.4872053482169252,0.3446422437516181,-0.7876093709965161,-0.4275784269943635,1.116060099098528,-1.012048045749441,1.2349517502471177,-2.2758356696674245,-0.2066682950843949,-1.5492571917067903,2.1703724087095564,2,500,0.20498463083085885,-0.24686783747815105,27,27,27.0,3,1,1,1,3,0,4,0,24,2,2,4,2,1,0,3,3,3,2,4,2,2,4,4,2,6,0,0,1,4,0,6,2,1,0,5,5,2,3,4,1,8,4
401,65.0,-0.1691749905338216,0.6494164544947169,-0.5641975923377324,-0.9555270617353859,1.6361695840411332,0.6055046865887745,0.4031931212721186,-0.7876093709965161,-0.3847486807929282,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,2,400,-0.763616314526979,-0.7054199286333475,18,18,18.0,3,1,1,0,3,0,4,0,5,2,2,0,2,1,0,11,12,3,2,4,2,2,4,0,2,6,0,0,1,4,2,6,2,1,0,5,5,2,3,4,1,6,5
402,60.0,-0.031220327947735677,-0.7989720596042181,-0.5641975923377324,-1.0102152769131827,0.24277889547370735,-0.9039948710360233,-1.2947823268223955,-0.7876093709965161,-1.6268113206345522,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-1.5492571917067903,-0.9471391287294983,1,240,0.592425008973994,-0.7054199286333475,83,26,83.0,3,1,1,3,3,0,4,0,19,2,2,0,2,1,0,12,13,3,3,4,2,4,4,4,6,6,0,0,1,4,3,6,3,5,3,5,5,0,3,0,1,8,4
403,93.0,0.15072964573523878,1.3736107115441842,3.011742645042478,-1.0102152769131827,1.3071115224087606,0.20565292289192372,0.017289610341547204,1.7345351862797183,1.4705580523874289,-0.8114017181374757,0.7978503769757667,1.2349517502471177,1.4007388916387609,-0.2066682950843949,2.179028512706428,0.6116166399900289,2,420,0.39870481990242645,1.174643645102958,25,25,25.0,3,1,1,3,3,0,0,0,15,2,2,0,5,3,0,11,12,1,2,4,2,2,4,4,6,6,0,2,1,4,2,6,5,3,0,5,5,2,3,4,1,8,0
404,-1.0,-0.015432076263075462,-0.07477780255475064,-0.5641975923377324,-1.0102152769131827,0.5468739317408654,-0.586952644199467,-0.9381542546520744,0.9719195277954653,0.125314660333256,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.31488566049981886,0.6116166399900289,2,373,-0.763616314526979,-0.09401714042641889,28,27,28.0,3,1,1,0,3,0,4,0,8,2,2,0,5,1,0,7,7,3,3,4,2,2,4,4,6,6,0,2,1,4,3,6,5,3,0,5,5,2,3,4,1,8,4
405,-1.0,-0.051340721862942904,-1.5231663166536855,-0.5641975923377324,1.5327867288543704,-0.9077896372684505,0.5368910703331019,1.2282282136064435,-0.7876093709965161,0.21876137931820577,1.116060099098528,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,0.9362666112353553,0.6116166399900289,2,490,0.20498463083085885,0.4868155083701633,47,30,30.0,3,1,1,0,3,0,0,0,19,1,2,0,2,1,0,8,9,3,3,4,1,4,4,4,1,6,0,0,1,4,3,2,5,1,3,5,5,2,3,1,1,8,4
406,51.0,-0.004264776290998722,-0.07477780255475064,-0.5641975923377324,-1.0102152769131827,1.1323703448522593,0.023471941799275715,0.019951013865206316,-0.7876093709965161,0.2557507055830817,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,1,240,-0.763616314526979,-0.7054199286333475,87,73,87.0,3,1,1,3,3,0,4,0,18,2,2,0,0,1,0,7,7,3,3,4,0,4,4,4,6,6,0,0,1,0,3,1,3,5,3,5,5,2,3,4,1,8,4
407,63.0,0.48632626386161387,-0.07477780255475064,-0.5641975923377324,-1.0102152769131827,0.624032373778801,-0.5065090941066094,-0.8476665348476645,1.1419001263732809,0.335569778049393,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,1.4007388916387609,-0.2066682950843949,0.9362666112353553,-0.9471391287294983,1,308,-0.763616314526979,-0.7054199286333475,108,47,63.0,3,1,1,3,3,0,4,0,6,2,2,0,5,1,0,12,9,3,3,4,0,2,4,4,6,6,0,0,1,4,3,6,3,1,3,5,5,2,3,4,1,8,4
408,109.0,0.3494305693763283,0.6494164544947169,1.361308689328535,-1.0102152769131827,1.1301009789099672,0.02110595503183873,-0.2328823208824094,1.7414262916274676,1.2933986476451282,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,1.5576475619708916,0.6116166399900289,3,947,0.7861451980455616,0.24225439308739186,17,17,17.0,3,1,1,3,3,0,0,0,16,2,2,0,5,1,0,11,12,1,2,4,2,0,1,4,6,6,0,0,1,4,2,6,2,1,2,5,5,2,3,4,1,6,5
409,85.0,0.0265415684595578,1.3736107115441842,-0.014052940433084575,0.7876597970568886,-0.7262403618850726,-0.0475076612238339,-0.28877179487925075,1.5737427281655685,1.1103988229662682,1.116060099098528,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.9362666112353553,0.6116166399900289,3,836,-0.763616314526979,0.8536571812943204,16,15,15.0,1,1,1,3,3,0,4,0,21,2,2,0,5,1,0,11,12,4,2,4,2,0,4,4,2,6,0,0,1,4,0,6,2,1,0,5,5,2,3,4,1,6,5
410,68.0,-0.09177404934804834,-0.7989720596042181,-0.5641975923377324,-1.0102152769131827,1.613475924618211,0.525061136495917,0.31270540146770875,-0.7876093709965161,-0.4509401067406009,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,1,350,-0.763616314526979,-0.7054199286333475,65,65,65.0,3,1,1,3,3,0,4,0,7,2,2,0,2,1,0,2,2,3,3,1,1,4,0,4,6,6,0,4,1,0,3,4,3,1,3,5,5,2,3,4,1,0,0
411,100.0,2.3225769506494736,-0.7989720596042181,-0.5641975923377324,1.3960661909098784,-1.2822350177466677,0.004544047659779818,-0.27280337373729613,-0.7876093709965161,-0.8792375687549541,1.116060099098528,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,2,572,1.3673057652602643,-0.7054199286333475,68,68,68.0,3,1,1,3,0,0,4,0,8,2,2,1,2,3,0,12,13,3,3,4,1,4,4,2,5,6,0,4,0,4,3,6,3,1,0,5,5,2,3,4,1,8,4
412,-1.0,-0.5892965170695361,0.6494164544947169,1.8124273038903462,0.30685923861875797,0.7420394027779967,0.9840625693786925,0.8503089132468495,-0.7876093709965161,-0.05768516434560398,1.116060099098528,0.7978503769757667,1.2349517502471177,-1.050310815898696,-0.2066682950843949,0.31488566049981886,0.6116166399900289,2,484,-0.763616314526979,1.4956301089115955,14,14,14.0,1,1,1,1,3,0,4,0,21,2,2,0,2,1,0,7,7,4,0,4,2,0,4,0,2,6,0,0,1,4,2,6,2,1,0,5,5,2,3,4,1,6,5
413,56.0,-0.1505949138561422,-0.7989720596042181,-0.5641975923377324,-1.0102152769131827,1.0052858520838948,-0.10902331717719557,-0.3473226723997513,-0.7876093709965161,-0.9337481548295081,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.9278762409712539,0.6116166399900289,2,360,-0.763616314526979,-0.7054199286333475,96,73,96.0,4,1,0,3,3,0,4,0,17,0,2,0,2,1,0,13,14,3,3,4,1,4,4,4,6,6,0,2,1,0,3,6,2,5,3,5,5,2,3,4,1,8,4
414,59.0,0.06774505456342715,0.6494164544947169,-0.5641975923377324,-0.8962814952927727,-0.1498214125428475,0.06132773007826751,-0.2089296891694774,1.548475341890488,1.1473881492311442,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,1.5576475619708916,0.6116166399900289,3,678,0.8184318962241561,2.1528881062340437,30,30,30.0,3,1,1,1,3,0,1,0,20,2,2,0,5,1,0,11,12,3,2,4,2,2,4,4,1,2,0,0,1,4,2,6,5,1,3,5,5,2,3,4,1,8,4
415,73.0,-0.15646737332421704,0.6494164544947169,-0.5641975923377324,-0.9555270617353859,1.7042505623099,0.6764842896118842,0.48303522698189194,-0.7876093709965161,-0.3263444814273346,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,2,396,0.04355113993788589,-0.24686783747815105,16,16,16.0,3,1,1,0,3,0,4,0,8,2,2,0,2,1,0,11,12,3,2,4,2,2,4,0,2,6,0,0,1,4,2,6,3,1,0,5,5,2,3,4,1,6,5
416,74.0,-0.2580320411737081,-0.07477780255475064,0.5525960510287027,-0.5339720697398685,-0.2315185864653676,-0.9039948710360233,-1.2947823268223955,0.8846321933906413,-0.20953608269614737,-0.8114017181374757,-1.012048045749441,1.2349517502471177,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,2,440,-0.763616314526979,-0.7054199286333475,45,45,45.0,3,1,1,3,3,0,4,0,19,2,2,0,5,3,0,5,5,1,3,4,1,4,4,4,0,6,0,4,1,4,3,6,5,1,0,5,5,2,3,4,1,8,4
417,86.0,1.1451969622141416,-0.07477780255475064,-0.5641975923377324,1.5601308364432689,-0.7330484597119492,0.7474638926349938,0.5628773326916654,2.0928726643626807,2.173355251420072,1.116060099098528,0.7978503769757667,1.2349517502471177,1.4007388916387609,-0.2066682950843949,2.179028512706428,0.6116166399900289,3,864,-0.763616314526979,-0.7054199286333475,105,73,105.0,3,1,1,0,3,0,4,0,6,1,2,0,5,3,0,12,11,3,3,4,0,2,4,4,1,6,1,4,0,0,3,6,2,5,3,5,5,0,3,4,1,8,4
418,60.0,-0.2276107757325335,-0.7989720596042181,-0.5641975923377324,-0.29926847960182373,-0.27463653936891985,-0.7052519825713164,-1.07122443083503,0.0806699028198925,-0.7273866504044106,1.116060099098528,-1.012048045749441,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.31488566049981886,-0.9471391287294983,1,240,-0.763616314526979,-0.7054199286333475,83,73,83.0,3,1,1,3,3,0,4,0,7,2,2,0,0,1,0,7,7,3,3,4,0,4,4,4,0,6,0,1,0,1,3,6,3,5,3,5,5,1,3,4,1,8,1
419,65.0,-0.19969252580234165,-0.7989720596042181,-0.5641975923377324,0.7557583382031737,-0.6445431879625525,0.004544047659779818,-0.27280337373729613,-0.7876093709965161,-0.8792375687549541,1.116060099098528,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,1,304,-0.763616314526979,0.5938109963063758,55,55,55.0,3,1,1,3,3,0,4,0,12,2,2,0,2,1,0,11,12,3,3,4,1,4,4,4,1,6,0,0,1,4,3,6,1,1,3,5,5,2,3,4,1,8,4
420,78.0,-0.33350758581257156,0.6494164544947169,0.5360917114715632,1.9725711259091534,-1.2028072097664397,0.6859482366816321,0.49368084107652843,-0.7876093709965161,-0.31855725484525543,3.0435219163345315,0.7978503769757667,-0.7635113006026525,-1.050310815898696,4.3581629945867055,0.9362666112353553,-0.9471391287294983,4,784,-0.763616314526979,-0.7054199286333475,26,25,26.0,4,1,1,3,3,0,4,0,11,2,2,2,6,1,0,11,12,1,3,2,2,2,1,1,2,6,0,0,1,4,3,6,3,1,0,5,5,2,3,4,1,8,2
421,-1.0,0.5882760110204869,-0.07477780255475064,0.12898466906212386,1.8290145610674367,-0.47434074229063566,1.2963728226803748,1.1803229501805796,-0.7876093709965161,0.1837188596988496,-0.8114017181374757,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,0.9362666112353553,0.6116166399900289,2,529,1.1735855761886966,-0.7054199286333475,46,23,46.0,3,1,1,0,3,0,2,0,14,2,2,0,2,1,0,4,4,4,2,4,1,2,4,4,0,6,0,2,1,4,2,6,5,1,0,5,5,2,3,4,1,8,4
422,100.0,1.0806961778926638,-0.7989720596042181,-0.5641975923377324,-1.0102152769131827,0.9598985332380503,-0.1563430525259353,-0.4537788133461158,-0.7876093709965161,-1.0116204206502997,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-1.5492571917067903,-0.9471391287294983,2,520,-0.763616314526979,-0.7054199286333475,69,69,69.0,3,1,1,3,1,0,4,1,11,0,2,0,2,3,0,5,5,3,3,4,1,4,4,4,6,6,0,0,1,0,3,6,3,1,2,5,5,0,3,4,1,8,4
423,80.0,-0.1274901552932248,1.3736107115441842,2.037986611171252,1.2365588966413041,-0.18386190167723088,0.9840625693786925,0.8290176850575767,1.8769513634665367,2.1850360912931905,1.116060099098528,0.7978503769757667,1.2349517502471177,1.4007388916387609,-0.2066682950843949,0.9362666112353553,0.6116166399900289,3,696,-0.763616314526979,0.3033946719080847,25,25,25.0,3,1,1,3,3,0,4,0,15,2,2,0,5,1,0,11,12,1,2,4,2,2,4,4,2,6,0,2,1,4,2,6,5,1,0,5,5,2,3,4,1,8,4
424,72.0,-0.14674412076232263,-0.07477780255475064,-0.157090549928293,0.39344891265026966,0.03399722878282268,0.335782195100958,0.0997931195749797,-0.7876093709965161,-0.6066846383821839,1.116060099098528,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,1,297,-0.763616314526979,-0.032876861605726025,67,67,67.0,3,1,1,3,3,0,4,0,12,2,2,0,2,1,0,12,13,1,3,4,1,2,4,4,3,6,0,2,1,0,3,6,2,1,2,5,5,2,3,4,1,8,4
425,60.0,-0.6879730900986625,0.6494164544947169,-0.5641975923377324,-1.0102152769131827,0.19512221068557062,-0.9536805931522,-1.2016332034943265,0.7789685780584856,-0.23095095579686503,-0.8114017181374757,-1.012048045749441,1.2349517502471177,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,2.1703724087095564,1,240,-0.763616314526979,-0.7054199286333475,77,31,76.0,4,1,0,3,1,0,4,0,17,2,2,0,5,1,0,5,5,3,3,2,1,4,4,4,6,6,0,2,1,4,3,6,2,5,3,5,5,1,3,4,1,8,4
426,-1.0,0.21908122315053605,0.6494164544947169,0.23351215292400693,2.4488143330824674,-1.2822350177466677,1.097629934215668,1.2921018981742622,-0.7876093709965161,0.26548473881068063,1.116060099098528,0.7978503769757667,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.9278762409712539,0.6116166399900289,2,569,-0.11788235095508709,-0.7054199286333475,34,34,34.0,3,1,1,3,2,0,4,1,20,2,2,0,7,1,0,12,13,1,2,4,2,2,4,1,2,6,0,2,1,4,2,6,5,1,0,5,5,2,3,4,1,8,4
427,77.0,-0.1859259404919367,-1.5231663166536855,-0.5641975923377324,-0.3539566947796206,0.12250250053221944,-0.34798798068833126,-0.6693524987625039,-0.7876093709965161,-1.1693117589374022,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.9278762409712539,-0.9471391287294983,1,352,-0.763616314526979,-0.7054199286333475,66,66,59.0,3,1,1,0,3,0,4,0,12,2,2,0,2,3,0,7,7,3,3,4,1,4,4,4,5,6,0,0,1,4,3,6,3,5,3,5,5,2,3,4,1,8,4
428,64.0,-0.36219599436152733,0.6494164544947169,0.029958631719287247,0.5028253430058633,-0.04769994513969741,0.36417403631020184,0.13172996185888905,-0.7876093709965161,-0.5833229586359464,1.116060099098528,0.7978503769757667,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,2,628,0.08390951266112913,0.11997383544600614,16,16,16.0,3,1,1,3,3,0,4,0,5,2,2,0,2,1,0,11,12,1,2,4,2,2,4,4,2,6,0,0,1,4,2,6,3,1,2,5,5,2,3,4,1,6,5
429,130.0,0.08979084502554416,-0.07477780255475064,-0.5641975923377324,1.2798537336570601,-0.40399039807957665,0.7995156015186075,0.6746562806853481,-0.7876093709965161,-0.18617440294990992,1.116060099098528,0.7978503769757667,-0.7635113006026525,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,2,576,-0.763616314526979,-0.7054199286333475,35,35,35.0,3,1,1,0,3,0,0,0,23,2,2,0,2,1,0,5,5,3,3,4,1,2,4,2,2,6,0,4,1,4,2,6,5,1,3,5,5,2,3,4,1,8,4
430,21.0,-0.8514392569313031,-0.07477780255475064,0.7121380000810507,-0.1283678071712086,-1.064375887286614,-1.3511663700816139,-1.7977875927939677,0.370096327425362,-1.0135672272958194,-0.8114017181374757,-1.012048045749441,1.2349517502471177,-1.050310815898696,-0.2066682950843949,-1.5492571917067903,-0.9471391287294983,1,264,-0.763616314526979,-0.7054199286333475,52,52,52.0,4,1,1,3,3,0,4,0,2,2,2,3,5,1,0,5,5,1,3,4,1,4,4,4,0,6,0,4,1,4,3,6,3,5,3,5,5,2,3,4,1,0,0
431,60.0,-0.4754093113198225,-0.07477780255475064,-0.5641975923377324,-1.0102152769131827,0.7624636962586268,-0.3621839012929532,-0.18763846098020448,-0.5349355082457093,-0.6027910250911444,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,1.4007388916387609,-0.2066682950843949,0.31488566049981886,-0.9471391287294983,0,0,-0.763616314526979,0.7925169024736276,103,25,2024.0,4,1,1,0,0,0,4,0,17,1,2,0,0,1,0,7,7,3,3,4,0,4,4,4,6,6,0,2,1,4,3,6,3,6,1,3,3,0,3,2,1,3,0
432,24.0,-0.8283344983683857,-0.7989720596042181,1.5043462988237435,0.06304094595108035,-0.6150414307127535,-0.6839581016643834,-1.047271799122098,0.5906116985533388,-0.2776743152893399,1.116060099098528,-1.012048045749441,1.2349517502471177,-1.050310815898696,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,2,440,1.1735855761886966,-0.15515741924711174,52,52,52.0,4,1,1,3,3,0,4,0,2,2,2,4,5,1,0,5,5,1,3,4,1,4,4,4,0,6,0,0,1,4,3,2,3,5,3,5,5,2,3,4,1,8,4
433,100.0,0.030296091726031874,-0.07477780255475064,-0.5641975923377324,-1.0102152769131827,0.8191978448159324,-0.3030342321070285,-0.6187858318129807,0.76978043759482,0.18761247298988917,-0.8114017181374757,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,0.31488566049981886,0.6116166399900289,2,470,-0.763616314526979,-0.15515741924711174,26,25,26.0,3,1,1,0,3,0,0,0,8,2,2,0,5,1,0,11,12,3,3,4,2,2,4,4,6,6,0,0,1,4,3,6,5,1,0,5,5,2,3,4,1,8,4
434,21.0,-0.8312225931887504,-1.5231663166536855,-0.5641975923377324,0.1177291611288772,-0.9758706155372173,-1.0033663152683767,-1.4065612748160783,-0.7876093709965161,-1.7085771997463832,1.116060099098528,-1.012048045749441,-0.7635113006026525,-2.2758356696674245,-0.2066682950843949,-2.1706381424423267,-0.9471391287294983,0,0,-0.0533089545978979,-0.7054199286333475,51,51,2024.0,4,1,1,3,3,0,4,0,10,2,2,3,6,1,0,4,4,3,3,2,1,2,4,0,0,6,0,2,1,4,3,6,3,6,1,3,3,2,3,4,1,8,4
435,43.0,0.013737681422607746,0.6494164544947169,-0.5641975923377324,-0.132925158436025,-1.123379401786212,-0.6035145515715259,-0.882264780655233,1.1281179156777823,0.29858045178451703,1.116060099098528,0.7978503769757667,1.2349517502471177,0.1752140378700325,-0.2066682950843949,-0.30649529023571753,0.6116166399900289,2,550,0.5117082635275075,0.22696932338221865,27,27,27.0,3,1,1,1,3,0,1,0,5,4,2,0,5,1,0,11,12,3,2,4,2,2,4,0,2,0,0,0,1,4,2,6,5,1,2,5,5,2,3,4,1,5,4
436,40.0,-0.5895853265515726,-0.07477780255475064,-0.5641975923377324,-1.0102152769131827,0.18831411285869395,-0.9607785534545109,-1.1297753083555304,0.09445211351539105,-0.7585355567327273,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-0.30649529023571753,-0.9471391287294983,2,440,-0.763616314526979,-0.7054199286333475,103,73,33.0,4,1,1,3,3,0,4,0,17,2,2,0,0,1,0,10,11,3,3,4,0,1,4,4,6,6,0,4,1,0,3,6,3,5,3,5,5,2,3,4,1,8,4
437,50.0,-0.43555360279879,-0.07477780255475064,-0.5641975923377324,-1.0102152769131827,0.7238844752396589,-0.40240567633938196,-0.6773367093334812,-0.7876093709965161,-1.1751521788739616,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-1.5492571917067903,-0.9471391287294983,1,180,-0.763616314526979,-0.7054199286333475,97,19,97.0,4,1,1,3,3,0,4,0,3,2,2,0,1,1,0,12,13,3,2,4,2,4,4,4,6,6,0,2,1,4,3,6,3,5,3,5,5,2,3,4,1,8,4
438,40.0,-0.6011377058330313,-0.7989720596042181,-0.5641975923377324,-0.17849867108418907,-1.1120325720747508,-1.4529038010814044,-1.2362314493018949,-0.7876093709965161,-1.583981574433117,-0.8114017181374757,-1.012048045749441,-0.7635113006026525,-1.050310815898696,-0.2066682950843949,-1.5492571917067903,0.6116166399900289,1,352,-0.763616314526979,-0.7054199286333475,110,21,33.0,3,1,1,3,3,0,4,0,6,2,2,0,2,1,0,13,11,3,3,4,2,4,4,4,3,6,0,4,0,4,2,6,2,5,3,2,5,1,3,2,1,8,4
